Vote,Date,Issue,Question,Result,Description
00197,03-Nov,PN261,On the Nomination,Confirmed,"Scott Wesley Skavdahl, of Wyoming, to be U.S. District Judge"
00196,03-Nov,S. 1786,On the Motion to Proceed,Rejected,"Motion to Proceed to Consider S. 1786; A bill to facilitate job creation by reducing regulatory uncertainty, providing for rational evaluation of regulations, providing flexibilities to States and localities, providing for infrastructure spending, and for other purposes."
00195,03-Nov,S. 1769,On the Motion to Proceed,Rejected,Motion to Proceed to Consider S. 1769; A bill to put workers back on the job while rebuilding and modernizing America.
00194,01-Nov,H.R. 2112,On Passage of the Bill,Passed,"H.R. 2112 as Amended; An act making consolidated appropriations for the Departments of Agriculture, Commerce, Justice, Transportation, and Housing and Urban Development, and related programs for the fiscal year ending September 30, 2012, and for other purposes."
00193,01-Nov,H.R. 2112,On the Motion to Recommit,Rejected,"Lee Motion to Recommit H.R. 2112 to the Committee on Appropriations; An act making consolidated appropriations for the Departments of Agriculture, Commerce, Justice, Transportation, and Housing and Urban Development, and related programs for the fiscal year ending September 30, 2012, and for other purposes."
00192,01-Nov,H.R. 2112,On the Amendment S.Amdt. 801,Rejected,Coburn Amdt No.801; To eliminate funding for the Small Community Air Service Development Program.
00191,01-Nov,H.R. 2112,On the Amendment S.Amdt. 763,Rejected,DeMint Amdt. No. 763; To prohibit the use of funds to implement regulations regarding the removal of essential-use designation for epinephrine used in oral pressurized metered-dose inhalers.
00190,01-Nov,H.R. 2112,On the Amendment S.Amdt. 821,Rejected,Paul Amdt. No. 821; To reallocate 10 percent of the amounts appropriated for capital investments in surface transportation infrastructure from transportation enhancement activities to the highway bridge program.
00189,01-Nov,H.R. 2112,On the Amendment S.Amdt. 800,Rejected,Coburn Amdt. No. 800; To reduce funding for the Rural Development Agency.
00188,31-Oct,PN511,On the Nomination,Confirmed,"Confirmation Stephen A. Higginson, of Louisiana, to be U.S. Circuit Judge"
00187,21-Oct,H.R. 2112,On the Cloture Motion S.Amdt. 738,Agreed to,Motion to Invoke Cloture on the Inouye Amdt. No. 738; In the nature of a substitute.
00186,21-Oct,H.R. 2112,On the Amendment S.Amdt. 753,Rejected,Ayotte Amdt. No. 753; To prohibit the use of funds for the prosecution of enemy combatants in Article III courts of the United States.
00185,21-Oct,H.R. 2112,On the Amendment S.Amdt. 796,Agreed to,Coburn Amdt. No. 796; To end lending schemes that force taxpayers to repay the loans of delinquent developers and bailout failed or poorly planned local projects.
00184,21-Oct,H.R. 2112,On the Amendment S.Amdt. 792,Rejected,"Coburn Amdt. No. 792, As Modified; To end payments to landlords who are endangering the lives of children and needy families."
00183,21-Oct,H.R. 2112,On the Amendment S.Amdt. 791,Agreed to,"Coburn Amdt. No. 791; To prohibit the use of funds to provide direct payments to persons or legal entities with an average adjusted gross income in excess of $1,000,000."
00182,20-Oct,H.R. 2112,On the Amendment S.Amdt. 810,Rejected,Sessions Amdt. No. 810; To prohibit the use of funds to allow categorical eligibility for the supplemental nutrition assistance program.
00181,20-Oct,H.R. 2112,On the Amendment S.Amdt. 869,Agreed to,Gillibrand Amdt. No. 869; To increase funding for the emergency conservation program and the emergency watershed protection program.
00180,20-Oct,H.R. 2112,On the Amendment S.Amdt. 857,Agreed to,"Menendez Amdt. No. 857; To extend loan limits for programs of the government-sponsored enterprises, the Federal Housing Administration, and the Veterans Affairs Administration, and for other purposes."
00179,20-Oct,H.R. 2112,On the Amendment S.Amdt. 917,Rejected,Vitter Amdt. No. 917; To reestablish the maximum aggregate amount permitted to be provided by the taxpayers to Fannie Mae and Freddie Mac.
00178,20-Oct,S. 1726,On Cloture on the Motion to Proceed,Rejected,Motion to Invoke Cloture on the Motion to Proceed to S. 1726; A bill to repeal the imposition of withholding on certain payments made to vendors by government entities.
00177,20-Oct,S. 1723,On Cloture on the Motion to Proceed,Rejected,Motion to Invoke Cloture on the Motion to Proceed to S. 1723; A bill to provide for teacher and first responder stabilization.
00176,20-Oct,PN677,On the Nomination,Confirmed,"Confirmation John Edgar Bryson, of California, to be Secretary of Commerce"
00175,20-Oct,H.R. 2112,On the Amendment S.Amdt. 860,Rejected,Grassley Amdt. No. 860; To ensure accountability in Federal grant programs administered by the Department of Justice.
00174,20-Oct,H.R. 2112,On the Amendment S.Amdt. 879,Rejected,"Merkley Amdt. No. 879 As Modified; To prohibit amounts appropriated under this Act to carry out parts A and B of subtitle V of title 49, United States Code, from being expended unless all the steel, iron, and manufactured products used in the project are produced in the United States."
00173,20-Oct,H.R. 2112,On the Amendment S.Amdt. 750,Rejected,Webb Amdt. No. 750 As Modified; To establish the National Criminal Justice Commission.
00172,20-Oct,H.R. 2112,On the Amendment S.Amdt. 769,Rejected,Vitter Amdt. No. 769 As Modified; To prohibit the Food and Drug Administration from preventing an individual not in the business of importing a prescription drug from importing an FDA-approved prescription drug from Canada.
00171,20-Oct,PN154,On the Nomination,Confirmed,"Confirmation Heather A. Higginbottom, of D.C., to be Deputy Director of the Office of Management and Budget"
00170,19-Oct,H.R. 2112,On the Motion to Table S.Amdt. 739,Agreed to,"Motion to Table McCain Amdt. No. 739; To ensure that the critical surface transportation needs of the United States are made a priority by prohibiting funds from being used on lower-priority projects, such as transportation museums and landscaping."
00169,19-Oct,PN30,On the Nomination,Confirmed,"Confirmation Robert David Mariani, of Pennsylvania, to be United States District Judge"
00168,18-Oct,H.R. 2112,On the Amendment S.Amdt. 740,Rejected,McCain Amendment No. 740; To eliminate funding for the trade adjustment assistance for firms program.
00167,18-Oct,H.R. 2112,On the Amendment S.Amdt. 775,Agreed to,"Cornyn Amendment No. 775, As Modified; To prohibit funding for Operation Fast and Furious or similar ""gun walking"" programs."
00166,17-Oct,PN11,On the Nomination,Confirmed,"Confirmation Cathy Bissoon, of Pennsylvania, to be United States District Judge"
00165,13-Oct,PN399,On the Nomination,Confirmed,"Susan Owens Hickey, of Arkansas, to be United States District Judge"
00164,13-Oct,PN375,On the Nomination,Confirmed,"Alison J. Nathan, of New York, to be United States District Judge"
00163,12-Oct,H.R. 3078,On Passage of the Bill,Passed,H.R. 3078; A bill to implement the United States-Colombia Trade Promotion Agreement.
00162,12-Oct,H.R. 3079,On Passage of the Bill,Passed,H.R. 3079; A bill to implement the United States-Panama Trade Promotion Agreement.
00161,12-Oct,H.R. 3080,On Passage of the Bill,Passed,H.R. 3080; A bill to implement the United States-Korea Free Trade Agreement.
00160,11-Oct,S. 1660,On the Cloture Motion,Rejected,"Motion to Invoke Cloture on the Motion to Proceed to S. 1660; A bill to provide tax relief for American workers and businesses, to put workers back on the job while rebuilding and modernizing America, and to provide pathways back to work for Americans looking for jobs."
00159,11-Oct,S. 1619,On Passage of the Bill,Passed,"S.1619; A bill to provide for identification of misaligned currency, require action to correct the misalignment, and for other purposes."
00158,11-Oct,PN350,On the Nomination,Confirmed,"Confirmation Jane Margaret Triche-Milazzo, of Louisiana, to be U.S. District Judge."
00157,06-Oct,S. 1619,On the Decision of the Chair,Not Sustained,"Shall the Decision of the Chair Stand as the Judgment of the Senate; A bill to provide for identification of misaligned currency, require action to correct the misalignment, and for other purposes."
00156,06-Oct,S. 1619,On the Cloture Motion,Agreed to,"Motion to Invoke Cloture on S. 1619; A bill to provide for identification of misaligned currency, require action to correct the misalignment, and for other purposes."
00155,03-Oct,S. 1619,On the Cloture Motion,Agreed to,"Motion to Invoke Cloture on the Motion to Proceed to Consider S. 1619.; A bill to provide for identification of misaligned currency, require action to correct the misalignment, and for other purposes."
00154,03-Oct,PN90,On the Nomination,Confirmed,"Confirmation Henry F. Floyd, of South Carolina, to be United States Circuit Judge for the Fourth Circuit"
00153,26-Sep,H.R. 2608,On the Motion,Agreed to,"Motion to Concur in the House Amdt. to the Senate Amdt. with an Amdt. No. 665; An Act making continuing appropriations for fiscal year 2012, and for other purposes."
00152,26-Sep,H.R. 2608,On the Cloture Motion,Rejected,"Motion to Invoke Cloture on the Motion to Concur in the House Amdt. to the Senate Amdt. with an Amdt. No. 656; An Act making continuing appropriations for fiscal year 2012, and for other purposes."
00151,23-Sep,H.R. 2608,On the Motion to Table S.Amdt. 655,Agreed to,Motion to Table the Motion to Concur in the House Amendment to the Senate Amendment to H.R. 2608 with an Amendment No. 655; To provide continuing appropriations in fiscal year 2011 and additional appropriations for disaster relief in fiscal years 2011 and 2012.
00150,22-Sep,H.R. 2832,On Passage of the Bill,Passed,"H.R. 2832 as Amended; A bill to extend the Generalized System of Preferences, and for other purposes."
00149,22-Sep,H.R. 2832,On the Amendment S.Amdt. 633,Agreed to,Casey Amdt. No. 633; To extend and modify trade adjustment assistance.
00148,22-Sep,H.R. 2832,On the Amendment S.Amdt. 634,Rejected,Cornyn Amdt. No. 634; To provide Taiwan with critically needed United States-built multirole fighter aircraft to strengthen its self-defense capability against the increasing military threat from China.
00147,22-Sep,H.R. 2832,On the Amendment S.Amdt. 650,Rejected,Thune Amdt. No. 650; To require a report on the consequences of failing to act on trade agreements.
00146,22-Sep,H.R. 2832,On the Amendment S.Amdt. 651,Rejected,"Rubio Amdt. No. 651; To limit eligibility for trade adjustment assistance to workers who are laid off because of an increase in imports from, or a shift in production to, a country with which the United States has a free trade agreement in effect."
00145,21-Sep,H.R. 2832,On the Amendment S.Amdt. 645,Rejected,Kyl Amdt. No. 645; To repeal trade adjustment assistance for firms.
00144,21-Sep,H.R. 2832,On the Amendment S.Amdt. 642,Rejected,Hatch Amdt. No. 642; To modify the eligibility requirements for trade adjustment assistance.
00143,21-Sep,H.R. 2832,On the Amendment S.Amdt. 625,Rejected,McCain Amdt. No. 625; To extend the trade adjustment assistance as in effect before the enactment of the Trade and Globalization Adjustment Assistance of 2009.
00142,21-Sep,H.R. 2832,On the Amendment S.Amdt. 641,Rejected,"Hatch Amdt. No. 641; To make the effective date of the amendments expanding the trade adjustment assistance program contingent on the enactment of the United States-Korea Free Trade Agreement Implementation Act, the United States-Columbia Trade Promotion Agreement Implementation Act, and the United States-Panama Trade Promotion Agreement Implementation Act."
00141,20-Sep,H.R. 2832,On the Amendment S.Amdt. 626,Rejected,McConnell Amdt. No. 626 as Modified; To provide trade promotion authority for the Trans-Pacific Partnership Agreement and for other trade agreements.
00140,20-Sep,PN260,On the Nomination,Confirmed,"Confirmation Timothy M. Cain, of South Carolina, to be U.S. District Judge for the District of South Carolina"
00139,19-Sep,H.R. 2832,On the Cloture Motion,Agreed to,"Motion to Invoke Cloture on the Motion to Proceed to Consider H.R. 2832; A bill to extend the Generalized System of Preferences, and for other purposes."
00138,15-Sep,H.R. 2887,On Passage of the Bill,Passed,"H.R. 2887; A bill to provide an extension of surface and air transportation programs, and for other purposes."
00137,15-Sep,H.R. 2887,On the Amendment S.Amdt. 622,Rejected,Paul Amdt. No. 622; To decrease the authorizations of appropriations for the Federal Aviation Administration to fiscal year 2008 levels.
00136,15-Sep,H.R. 2887,On the Amendment S.Amdt. 621,Rejected,Paul Amdt. No. 621; To limit the amount authorized to be expended from the Highway Trust Fund in any fiscal year to the amount anticipated to be deposited into the Highway Trust Fund in that fiscal year.
00135,15-Sep,H.J.Res. 66,On the Amendment S.Amdt. 602,Agreed to,Reid Amdt. No. 602; In the nature of a substitute.
00134,15-Sep,H.J.Res. 66,On the Amendment S.Amdt. 613,Rejected,Paul Amdt. No. 613; To offset the disaster relief appropriations by rescinding amounts for foreign assistance programs.
00133,15-Sep,H.J.Res. 66,On the Amendment S.Amdt. 610,Rejected,"Coburn Amdt. No. 610; To save at least $7,000,000,000 by consolidating some duplicative and overlapping Government programs."
00132,13-Sep,H.J.Res. 66,On Cloture on the Motion to Proceed,Agreed to,Upon Reconsideration Cloture on the Motion to Proceed to Consider H.J.Res. 66; A joint resolution approving the renewal of import restrictions contained in the Burmese Freedom and Democracy Act of 2003.
00131,12-Sep,H.J.Res. 66,On the Cloture Motion,Rejected,Motion to Invoke Cloture on the Motion to Proceed to Consider H. J. Res. 66; A joint resolution approving the renewal of import restrictions contained in the Burmese Freedom and Democracy Act of 2003.
00130,08-Sep,S.J.Res. 25,On the Motion to Proceed,Rejected,"Motion to Proceed to the Consideration of S.J.Res. 25; A joint resolution relating to the disapproval of the President's exercise of authority to increase the debt limit, as submitted under section 3101A of title 31, United States Code, on August 2, 2011."
00129,08-Sep,H.R. 1249,On Passage of the Bill,Passed,"H.R. 1249; A bill to amend title 35, United States Code, to provide for patent reform."
00128,08-Sep,H.R. 1249,On the Motion to Table S.Amdt. 599,Agreed to,"Motion to Table Coburn Amdt. No. 599 as Modified; To amend the provision relating to funding the Patent and Trademark Office by establishing a United States Patent and Trademark Office Public Enterprise Fund, and for other purposes."
00127,08-Sep,H.R. 1249,On the Amendment S.Amdt. 595,Rejected,Cantwell Amdt. No. 595; To establish a transitional program for covered business method patents.
00126,08-Sep,H.R. 1249,On the Amendment S.Amdt. 600,Rejected,Sessions Amdt. No. 600; To strike the provision relating to the calculation of the 60-day period for application of patent term extension.
00125,06-Sep,H.R. 1249,On the Cloture Motion,Agreed to,"Motion to Invoke Cloture on the Motion to Proceed to H.R. 1249; A bill to amend title 35, United States Code, to provide for patent reform."
00124,06-Sep,PN7,On the Nomination,Confirmed,"Confirmation Bernice Bouie Donald, of Tennessee, to be U.S. Circuit Judge for the Sixth Circuit"
00123,02-Aug,S. 365,On the Motion,Agreed to,Motion to Concur in the House Amendment to S. 365; An act to provide for budget control.
00122,31-Jul,S. 627,On the Cloture Motion,Rejected,"Motion to Invoke Cloture on the Motion to Concur in the House Amendment to S. 627, with Amdt. No. 589; A bill to establish the Commission on Freedom of Information Act Processing Delays."
00121,30-Jul,S. 627,On the Motion,Agreed to,Motion to Instruct the Sgt. At Arms to Request Absent Senators; A bill to establish the Commission on Freedom of Information Act Processing Delays.
00120,29-Jul,S. 627,On the Motion to Table,Agreed to,Motion to Table the Motion to Concur in the House Amendment to S. 627; A bill to establish the Commission on Freedom of Information Act Processing Delays.
00119,29-Jul,S. 1323,On the Motion,Agreed to,Motion to Instruct the Sergeant at Arms to Request Absent Senators; A bill to express the sense of the Senate on shared sacrifice in resolving the budget deficit.
00118,27-Jul,PN847,On the Nomination,Confirmed,"Confirmation Robert S. Mueller, III, of California, to be Director of the Federal Bureau of Investigation"
00117,26-Jul,PN157,On the Nomination,Confirmed,"Confirmation Paul A. Engelmayer of New York, to be United States District Judge"
00116,22-Jul,H.R. 2560,On the Motion to Table,Agreed to,"Motion to Table the Motion to Proceed to Consider H.R. 2560; A bill to cut, cap, and balance the Federal budget."
00115,20-Jul,H.R. 2055,On Passage of the Bill,Passed,"H.R. 2055 as Amended; A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2012, and for other purposes."
00114,20-Jul,H.R. 2055,On the Motion to Table S.Amdt. 564,Agreed to,Motion to Table Coburn Amdt. No. 564; To require evidence of causal relationships for presumptions by the Secretary of Veterans Affairs of service connection for diseases associated with exposure to certain herbicide agents.
00113,20-Jul,H.R. 2055,On the Motion to Table S.Amdt. 568,Agreed to,Motion to Table Vitter Amdt. No. 568; To provide that none of the funds appropriated or otherwise made available by this Act may be obligated or expended at a rate higher than the level of the Senate and House of Representative concurrent budget resolution for fiscal year 2012.
00112,18-Jul,PN93,On the Nomination,Confirmed,"Confirmation J. Paul Oetken, of New York, to be U.S. District Judge for the Southern District of New York"
00111,14-Jul,H.R. 2055,On the Motion,Agreed to,"Motion to Waive Section 303 of the Congressional Budget Act on H.R. 2055, any amendments thereto and motions thereon; A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2012, and for other purposes."
00110,14-Jul,H.R. 2055,On the Cloture Motion,Agreed to,"Motion to Invoke Cloture on the Motion to Waive Section 303 of the Congressional Budget Act on H.R. 2055; A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2012, and for other purposes."
00109,13-Jul,H.R. 2055,On Cloture on the Motion to Proceed,Agreed to,"Motion to Invoke Cloture on the Motion to Proceed to H.R. 2055; A bill making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2012, and for other purposes."
00108,13-Jul,S. 1323,On the Cloture Motion,Rejected,Motion to Invoke Cloture on S. 1323; A bill to express the sense of the Senate on shared sacrifice in resolving the budget deficit.
00107,11-Jul,S. 1323,On the Motion to Proceed,Agreed to,Motion to Proceed to Consider S. 1323; A bill to express the sense of the Senate on shared sacrifice in resolving the budget deficit.
00106,07-Jul,S. 1323,On Cloture on the Motion to Proceed,Agreed to,Motion to Invoke Cloture on the Motion to Proceed to Consider S. 1323; A bill to express the sense of the Senate on shared sacrifice in resolving the budget deficit.
00105,05-Jul,S. 1323,On the Motion,Agreed to,Motion to Instruct the Sergeant at Arms to Request Absent Senators; A bill to express the sense of the Senate on shared sacrifice in resolving the budget deficit.
00104,30-Jun,PN604,On the Nomination,Confirmed,"Confirmation David H. Petraeus, of New Hampshire, to be Director of the Central Intelligence Agency"
00103,29-Jun,S.Res. 116,On the Resolution,Agreed to,S. Res. 116 as Amended; A resolution to provide for expedited Senate consideration of certain nominations subject to advice and consent.
00102,29-Jun,S.Res. 116,On the Amendment S.Amdt. 521,Rejected,Coburn Amdt. No. 521; To prevent the creation of duplicative and overlapping Federal programs.
00101,29-Jun,S. 679,On Passage of the Bill,Passed,S. 679 as Amended; A bill to reduce the number of executive positions subject to Senate confirmation.
00100,29-Jun,S. 679,On the Amendment S.Amdt. 511,Rejected,DeMint Amdt. No. 511; To enhance accountability and transparency among various Executive agencies.
